Job ID,Agency,Posting Type,# Of Positions,Business Title,Civil Service Title,Title Classification,Level,Job Category,Full-Time/Part-Time indicator,Career Level,Work Location,Division/Work Unit,Residency Requirement,Salary From Annual,Salary To Annual,Title Seniority,Borough,Salary Spread,Is Full Time,Is External,Career Level Encoded,Job Category Encoded,Agency Encoded,Borough Encoded,Title Seniority Encoded,Title Classification Encoded,Posting Type Encoded
619626,DEPARTMENT FOR THE AGING,External,1,Communications Director,ADMINISTRATIVE  PROGRAM OFFICE,Competitive-1,M1,Constituent Services & Community Programs Communications & Intergovernmental Affairs,F,Manager,"2 Lafayette St., N.Y.",PRESS & PUBLIC INFORMATION,"New York City residency is generally required within 90 days of appointment. However, City Employees in certain titles who have worked for the City for 2 continuous years may also be eligible to reside in Nassau, Suffolk, Putnam, Westchester, Rockland, or Orange County. To determine if the residency requirement applies to you, please discuss with the agency representative at the time of interview.",110000.0,114000.0,Director,Other,4000.0,1,1,4,78,9,3,0,0,0
606539,DEPARTMENT OF CORRECTION,External,1,Director of Application Support,SENIOR IT ARCHITECT,Non-Competitive-5,0,"Technology, Data & Innovation",F,Experienced (non-manager),75-20 Astoria Blvd,Information Systems-Admin,New York City Residency is not required for this position,100000.0,160000.0,Director,Other,60000.0,1,1,3,171,13,3,0,3,0
603620,HRA/DEPT OF SOCIAL SERVICES,External,17,MEDICAID ELIGIBILITY SPECIALIST,ELIGIBILITY SPECIALIST,Competitive-1,2,Social Services,F,Entry-Level,470 Vanderbilt Ave,HOME CARE SVCS-NM,"New York City residency is generally required within 90 days of appointment. However, City Employees in certain titles who have worked for the City for 2 continuous years may also be eligible to reside in Nassau, Suffolk, Putnam, Westchester, Rockland, or Orange County. To determine if the residency requirement applies to you, please discuss with the agency representative at the time of interview.",41248.0,62333.0,Standard,Other,21085.0,1,1,1,170,34,3,6,0,0
612093,DEPT OF DESIGN & CONSTRUCTION,External,1,Design Liasion,ARCHITECT,Competitive-1,1,"Engineering, Architecture, & Planning",F,Experienced (non-manager),30-30 Thomson Ave L I City Qns,PUB BLDG/EXEC/Design Excllence,New York City Residency is not required for this position,74041.0,85147.0,Standard,Queens,11106.0,1,1,3,123,20,4,6,0,0
627742,HOUSING PRESERVATION & DVLPMNT,External,1,Case Manager,COMMUNITY ASSOCIATE,Non-Competitive-5,0,Constituent Services & Community Programs,F,Entry-Level,100 Gold Street,HCV Unit,"New York City residency is generally required within 90 days of appointment. However, City Employees in certain titles who have worked for the City for 2 continuous years may also be eligible to reside in Nassau, Suffolk, Putnam, Westchester, Rockland, or Orange County. To determine if the residency requirement applies to you, please discuss with the agency representative at the time of interview.",48170.0,48170.0,Manager,Other,0.0,1,1,1,76,33,3,3,3,0
625961,OFFICE OF THE COMPTROLLER,Internal,1,Contracts Counsel,EXECUTIVE AGENCY COUNSEL,Non-Competitive-5,M2,Legal Affairs,F,Manager,"1 Centre St., N.Y.",Administration,New York City Residency is not required for this position,100000.0,120000.0,Standard,Manhattan,20000.0,1,0,4,160,51,2,6,3,1
571110,DEPARTMENT OF TRANSPORTATION,External,1,Manager of Design & Construction,CIVIL ENGINEER,Competitive-1,3,"Engineering, Architecture, & Planning",F,Experienced (non-manager),55 Water St Ny Ny,Bureau of Bridges Exec Hdqtr,New York City Residency is not required for this position,90114.0,122168.0,Manager,Other,32054.0,1,1,3,123,18,3,3,0,0
614933,DEPT OF HEALTH/MENTAL HYGIENE,Internal,1,"AOT Social Work Supervisor, Bureau of Mental Health/MH-Assisted Out Treatment",SUPERVISOR II SOCIAL WORK,Competitive-1,0,Social Services,F,Experienced (non-manager),42-09 28th Street,MH - Assisted out Treatment,"New York City residency is generally required within 90 days of appointment. However, City Employees in certain titles who have worked for the City for 2 continuous years may also be eligible to reside in Nassau, Suffolk, Putnam, Westchester, Rockland, or Orange County. To determine if the residency requirement applies to you, please discuss with the agency representative at the time of interview.",72603.0,89360.0,Manager,Other,16757.0,1,0,3,170,22,3,3,0,1
583088,DEPT OF ENVIRONMENT PROTECTION,External,1,ASSOC. CHEMIST,ASSOCIATE CHEMIST,Competitive-1,1,"Public Safety, Inspections, & Enforcement",F,Experienced (non-manager),59-17 Junction Blvd Corona Ny,Dept of Environment Protection,"New York City residency is generally required within 90 days of appointment. However, City Employees in certain titles who have worked for the City for 2 continuous years may also be eligible to reside in Nassau, Suffolk, Putnam, Westchester, Rockland, or Orange County. To determine if the residency requirement applies to you, please discuss with the agency representative at the time of interview.",45193.0,77500.0,Standard,Queens,32307.0,1,1,3,169,21,4,6,0,0
604418,DEPT OF DESIGN & CONSTRUCTION,Internal,1,Project Manager (Hazardous Materials),CITY RESEARCH SCIENTIST,Non-Competitive-5,1,"Engineering, Architecture, & Planning",F,Experienced (non-manager),30-30 Thomson Ave L I City Qns,SSS/Environ+Hazmat/Envrmntl,"New York City residency is generally required within 90 days of appointment. However, City Employees in certain titles who have worked for the City for 2 continuous years may also be eligible to reside in Nassau, Suffolk, Putnam, Westchester, Rockland, or Orange County. To determine if the residency requirement applies to you, please discuss with the agency representative at the time of interview.",70087.0,77097.0,Manager,Queens,7010.0,1,0,3,123,20,4,3,3,1
573208,DEPT OF ENVIRONMENT PROTECTION,Internal,1,"Environmental, Health and Safety Incident/Workplace Violence Investigator",ADMINISTRATIVE PUBLIC HEALTH S,Competitive-1,0,"Policy, Research & Analysis",F,Experienced (non-manager),59-17 Junction Blvd Corona Ny,ENVIRONMENTAL HEALTH/SAFETY,"New York City residency is generally required within 90 days of appointment. However, City Employees in certain titles who have worked for the City for 2 continuous years may also be eligible to reside in Nassau, Suffolk, Putnam, Westchester, Rockland, or Orange County. To determine if the residency requirement applies to you, please discuss with the agency representative at the time of interview.",58700.0,173486.0,Standard,Queens,114786.0,1,0,3,166,21,4,6,0,1
616173,DEPT OF HEALTH/MENTAL HYGIENE,Internal,1,"Childcare Inspection Supervisor, Bureau of Childcare",ASSOCIATE PUBLIC HEALTH SANITA,Competitive-1,2,"Health Public Safety, Inspections, & Enforcement",F,Experienced (non-manager),195 Montague St Brooklyn 11201,Child Care,"New York City residency is generally required within 90 days of appointment. However, City Employees in certain titles who have worked for the City for 2 continuous years may also be eligible to reside in Nassau, Suffolk, Putnam, Westchester, Rockland, or Orange County. To determine if the residency requirement applies to you, please discuss with the agency representative at the time of interview.",73579.0,84616.0,Manager,Brooklyn,11037.0,1,0,3,157,22,1,3,0,1
628061,DEPT OF HEALTH/MENTAL HYGIENE,External,1,"SILVER STARS ADMINISTRATIVE PUBLIC HEALTH NURSE, BUREAU OF EMERGENCY FIELD OPERATIONS",ADMINISTRATIVE PUBLIC HEALTH N,Competitive-1,0,"Constituent Services & Community Programs Health Policy, Research & Analysis",F,Experienced (non-manager),42-09 28th Street,EPR-EMR. Field Ops,New York City Residency is not required for this title.,73024.22399999999,73024.22399999999,Standard,Other,0.0,1,1,3,105,22,3,6,0,0
627824,DEPT OF HEALTH/MENTAL HYGIENE,External,1,"Social Worker, Bureau of Hepatitis, HIV, and STI",SOCIAL WORKER,Competitive-1,0,Health Social Services,F,Experienced (non-manager),42-09 28th Street,HIV Programs,"New York City residency is generally required within 90 days of appointment. However, City Employees in certain titles who have worked for the City for 2 continuous years may also be eligible to reside in Nassau, Suffolk, Putnam, Westchester, Rockland, or Orange County. To determine if the residency requirement applies to you, please discuss with the agency representative at the time of interview.",55816.0,76862.0,Standard,Other,21046.0,1,1,3,158,22,3,6,0,0
612232,HRA/DEPT OF SOCIAL SERVICES,Internal,1,"DEPUTY DIRECTOR, SINGLE ISSUE REVIEW",ADMINISTRATIVE STAFF ANALYST (,Competitive-1,0,Administration & Human Resources,F,Manager,4 World Trade Center,Revenue Mgmt/Development-NM,"New York City residency is generally required within 90 days of appointment. However, City Employees in certain titles who have worked for the City for 2 continuous years may also be eligible to reside in Nassau, Suffolk, Putnam, Westchester, Rockland, or Orange County. To determine if the residency requirement applies to you, please discuss with the agency representative at the time of interview.",84451.0,87917.0,Director,Other,3466.0,1,0,4,0,34,3,0,0,1
617426,HUMAN RIGHTS COMMISSION,Internal,3,AGENCY ATTORNEY I,AGENCY ATTORNEY,Non-Competitive-5,1,Legal Affairs,F,Experienced (non-manager),"22 Reade St, Ny",Law Enforc.Bureau Executive,New York City Residency is not required for this position,69090.0,79454.0,Standard,Other,10364.0,1,0,3,160,35,3,6,3,1
622779,BRONX DISTRICT ATTORNEY,Internal,1,Deputy Chief of the Community Engagement Unit,CITY RESEARCH SCIENTIST,Non-Competitive-5,3,"Constituent Services & Community Programs Communications & Intergovernmental Affairs Legal Affairs Public Safety, Inspections, & Enforcement Social Services",F,Manager,198 E161St Street Bronx N.Y.,Support Staff,City Residency is not required for this position,120000.0,120000.0,Executive,Bronx,0.0,1,0,4,86,3,0,1,3,1
613668,DEPT OF DESIGN & CONSTRUCTION,External,1,Coordinator (CADD),SURVEYOR,Competitive-1,1B,"Engineering, Architecture, & Planning",F,Experienced (non-manager),30-30 Thomson Ave L I City Qns,INFRA/CONSTR. MGNT/EXECUTIVE,New York City Residency is not required for this position.,68202.0,78432.0,Standard,Queens,10230.0,1,1,3,123,20,4,6,0,0
616144,DEPT OF HEALTH/MENTAL HYGIENE,Internal,1,"Child Care Associate, Bureau of Childcare",COMMUNITY ASSOCIATE,Non-Competitive-5,0,Constituent Services & Community Programs Health,F,Experienced (non-manager),NYC - All Boroughs,Child Care,"New York City residency is generally required within 90 days of appointment. However, City Employees in certain titles who have worked for the City for 2 continuous years may also be eligible to reside in Nassau, Suffolk, Putnam, Westchester, Rockland, or Orange County. To determine if the residency requirement applies to you, please discuss with the agency representative at the time of interview.",41887.0,51500.0,Mid,Other,9613.0,1,0,3,102,22,3,4,3,1
582393,DEPT OF ENVIRONMENT PROTECTION,Internal,1,Director of Wastewater Capital Program,ADMINISTRATIVE PROJECT MANAGER,Competitive-1,M4,"Communications & Intergovernmental Affairs Engineering, Architecture, & Planning",F,Manager,96-05 Horace Harding Expway,PROJECT MANAGEMENT AND CONSTR.,New York City Residency is not required for this position,80931.0,208826.0,Director,Other,127895.0,1,0,4,56,21,3,0,0,1
595787,NYC HOUSING AUTHORITY,Internal,1,Digital Project Management Specialist,PROGRAM PRODUCER,Competitive-1,3,"Technology, Data & Innovation",F,Experienced (non-manager),Office of Communications,Department of Communications,NYCHA has no residency requirements.,73849.0,102250.0,Standard,Other,28401.0,1,0,3,171,43,3,6,0,1
568594,OFFICE OF LABOR RELATIONS,Internal,1,Assistant Commissioner/Negotiator,ASSISTANT COMMISSIONER OF LABO,Non-Competitive-5,M4,Administration & Human Resources,F,Executive,22 Cortlandt Street,Executive,"New York City residency is generally required within 90 days of appointment. However, City Employees in certain titles who have worked for the City for 2 continuous years may also be eligible to reside in Nassau, Suffolk, Putnam, Westchester, Rockland, or Orange County. To determine if the residency requirement applies to you, please discuss with the agency representative at the time of interview.",80931.0,208826.0,Executive,Other,127895.0,1,0,5,0,48,3,1,3,1
622652,DEPT OF DESIGN & CONSTRUCTION,External,1,Summer Graduate Intern,SUMMER GRADUATE INTERN,Non-Competitive-5,0,"Engineering, Architecture, & Planning",F,Student,30-30 Thomson Ave L I City Qns,SSS/Construction Safety,"New York City residency is generally required within 90 days of appointment. However, City Employees in certain titles who have worked for the City for 2 continuous years may also be eligible to reside in Nassau, Suffolk, Putnam, Westchester, Rockland, or Orange County. To determine if the residency requirement applies to you, please discuss with the agency representative at the time of interview.",33134.4,45760.0,Junior,Queens,12625.6,1,1,2,123,20,4,2,3,0
618796,OFFICE OF THE COMPTROLLER,Internal,1,"Claims Specialist, Level II- Property Damage",CLAIM SPECIALIST,Competitive-1,2,Legal Affairs,F,Experienced (non-manager),"1 Centre St., N.Y.",Law and Adjustment,"New York City residency is generally required within 90 days of appointment. However, City Employees in certain titles who have worked for the City for 2 continuous years may also be eligible to reside in Nassau, Suffolk, Putnam, Westchester, Rockland, or Orange County. To determine if the residency requirement applies to you, please discuss with the agency representative at the time of interview.",55816.0,64188.0,Standard,Manhattan,8372.0,1,0,3,160,51,2,6,0,1
625904,DEPT OF DESIGN & CONSTRUCTION,Internal,1,Outreach Coordinator,COMMUNITY COORDINATOR,Non-Competitive-5,0,Communications & Intergovernmental Affairs,F,Experienced (non-manager),30-30 Thomson Ave L I City Qns,OCP/OCON/INFRA,"New York City residency is generally required within 90 days of appointment. However, City Employees in certain titles who have worked for the City for 2 continuous years may also be eligible to reside in Nassau, Suffolk, Putnam, Westchester, Rockland, or Orange County. To determine if the residency requirement applies to you, please discuss with the agency representative at the time of interview.",59116.0,77250.0,Standard,Queens,18134.0,1,0,3,54,20,4,6,3,1
627298,DEPT OF DESIGN & CONSTRUCTION,Internal,1,Senior Project Manager,CONSTRUCTION PROJECT MANAGER,Competitive-1,2,"Engineering, Architecture, & Planning",F,Manager,30-30 Thomson Ave L I City Qns,PUB BLDGS/CPD/Library/NYPL,New York City Residency is not required for this position,74041.0,85147.0,Manager,Queens,11106.0,1,0,4,123,20,4,3,0,1
